,village_id,state_id,secc_pop,secc_pop_scaled,area,longitude,latitude,pop_density,pop_density_log2,pop_density_log2_int,pop_density_class,partition,l8_vis_path,s1_vis_path
8742,452334,24,3187,2832.4500234127004,6064833.35329719,72.8089281433835,22.327963648193602,525.4884700611542,9.03751529959856,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452334.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452334.0.tif
8743,452335,24,2837,2511.8000228405,3356327.96988529,72.778730719489,22.337679168074,845.2690039397314,9.723266736955374,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452335.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452335.0.tif
8744,452336,24,2904,2565.4000219106697,5913585.83000719,72.78031745624129,22.323568003080503,491.0726052650308,8.939792533076321,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452336.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452336.0.tif
8745,452337,24,5719,5068.55004286766,5799145.64186827,72.7993245632588,22.310719489117197,986.1797501187692,9.945706819106183,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452337.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452337.0.tif
8746,452338,24,2036,1793.15001630783,5130834.62806832,72.82145225092171,22.3117205791217,396.81653134209915,8.632328319301102,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452338.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452338.0.tif
8747,452339,24,2384,2095.95001912117,7795713.34957016,72.8536924385331,22.3150016510636,305.80908931591864,8.256487477167111,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452339.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452339.0.tif
8748,452340,24,2300,2045.3500177860294,3086772.00323255,72.8830162320208,22.3077173004987,745.1149607393672,9.541319220038801,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452340.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452340.0.tif
8749,452341,24,5077,4527.850037693979,15057831.2829787,72.91725718877142,22.3180436313461,337.1667476271312,8.397318450257037,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452341.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452341.0.tif
8750,452342,24,647,577.9000037908551,3764089.04233698,72.9495235734004,22.3340988670497,171.88753845161492,7.425321145493924,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_452342.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452342.0.tif
8751,452343,24,5253,4633.70004403591,7361803.007009598,72.9785092571511,22.3340595286642,713.5480255310167,9.478866723699618,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452343.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452343.0.tif
8752,452344,24,1456,1315.05000948906,2861643.27053176,72.9501982770365,22.3211260871098,508.798568638306,8.990950801785901,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452344.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452344.0.tif
8753,452345,24,331,327.35000026226004,2704552.31227026,72.9585639419763,22.3159562125351,122.38624429569693,6.9352976040013345,6,5,train,l8_median_india_vis/l8_median_india_vis_500x500_452345.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452345.0.tif
8754,452346,24,461,440.300001859665,3713866.57748062,72.8523788403668,22.2965849563154,124.12939193758791,6.955700953767912,6,5,train,l8_median_india_vis/l8_median_india_vis_500x500_452346.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452346.0.tif
8755,452347,24,10573,9454.30007553101,9133981.2863478,72.78077599302709,22.297594637221398,1157.5456165870455,10.176853333030673,10,9,train,l8_median_india_vis/l8_median_india_vis_500x500_452347.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452347.0.tif
8756,452348,24,2709,2393.00002193451,2851494.10434253,72.7640077557267,22.2838608831992,950.0282661901609,9.89182662836116,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452348.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452348.0.tif
8757,452349,24,4298,3809.35003292561,6040752.16458924,72.798732944844,22.2813251430168,711.5008003795924,9.474721569440073,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452349.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452349.0.tif
8758,452350,24,4089,3664.5000296831104,4782671.97549805,72.8045766659618,22.2634645598213,854.9614150726251,9.739715501539942,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452350.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452350.0.tif
8759,452351,24,4194,3876.3500249385797,3180962.75629644,72.8197907476295,22.2682713199704,1318.4687534295524,10.364647665643554,10,9,train,l8_median_india_vis/l8_median_india_vis_500x500_452351.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452351.0.tif
8760,452352,24,6043,5433.1500438451785,13155872.7848737,72.8328134148228,22.2885459006273,459.3385858023874,8.843414169082696,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452352.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452352.0.tif
8761,452353,24,7400,6639.95005273819,18177603.3704416,72.8836708310129,22.2865656712225,407.0943704291104,8.669219460846946,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452353.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452353.0.tif
8762,452354,24,2410,2131.8500219583498,6514866.51724127,72.90631622383191,22.2730551112572,369.9231586130052,8.531081811324201,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452354.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452354.0.tif
8763,452355,24,1853,1662.25001454353,5644539.40819682,72.9590241680945,22.303073243769894,328.281878466316,8.358791303473767,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452355.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452355.0.tif
8764,452356,24,6976,6189.85005140305,7802871.86666912,73.00305801361209,22.4522963971567,894.0298032829169,9.804179115514174,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452356.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452356.0.tif
8765,452357,24,2618,2318.15001785755,2323095.04356648,73.00195478903059,22.4359015408507,1126.9448519767725,10.138201202367158,10,9,train,l8_median_india_vis/l8_median_india_vis_500x500_452357.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452357.0.tif
8766,452358,24,9255,8135.150074839591,8442491.62300923,73.001864638644,22.4211950315412,1096.2403533544948,10.098348432026404,10,9,train,l8_median_india_vis/l8_median_india_vis_500x500_452358.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452358.0.tif
8767,452359,24,3347,2982.9000275135,4969015.69755901,73.0266772821279,22.4328090494913,673.5740443815034,9.395692736190382,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452359.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452359.0.tif
8768,452360,24,4541,3965.0500388145397,11296226.0341748,73.0527940571931,22.4279237989552,401.9926642988535,8.651025364621146,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452360.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452360.0.tif
8769,452361,24,1244,1113.65001034737,3689584.47012042,73.0277613196869,22.412982258540698,337.16533936934053,8.397312424482585,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452361.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452361.0.tif
8770,452362,24,5328,4696.75004315376,3453830.29962469,73.0078981803091,22.4018790842131,1542.6351435329543,10.59118116778996,10,9,train,l8_median_india_vis/l8_median_india_vis_500x500_452362.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452362.0.tif
8771,452363,24,6161,5431.75004816055,3934344.88274891,72.98717468122071,22.408653226129303,1565.953210409794,10.612825391212997,10,9,train,l8_median_india_vis/l8_median_india_vis_500x500_452363.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452363.0.tif
8772,452364,24,2125,1890.850020051,3931373.88938414,72.98726935237721,22.388559916171303,540.5235064866565,9.078213549555766,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452364.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452364.0.tif
8773,452365,24,4093,3625.20003557205,5307220.5014418,73.0366651279254,22.3888016178494,771.2134814990378,9.590986461158217,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452365.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452365.0.tif
8775,452367,24,1339,1190.0000092983198,4320506.84673763,73.0535145212027,22.4040318593796,309.9173424551023,8.275739677754434,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452367.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452367.0.tif
8776,452368,24,5070,4492.300039291379,4974466.38466208,73.06090593044159,22.391142104980602,1019.2047966456224,9.993228257086919,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452368.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452368.0.tif
8778,452370,24,3725,3289.8500316143,4496405.39074219,72.9800055060785,22.3660821112467,828.4395369842621,9.694252597087377,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452370.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452370.0.tif
8779,452371,24,1615,1433.30001401901,4054432.55762866,72.9747961497278,22.3542839049756,398.3294769477124,8.637818434911784,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452371.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452371.0.tif
8780,452372,24,2770,2459.60001897812,6176659.89143955,73.0379279113921,22.3497750231629,448.4624455102409,8.808843367907906,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452372.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452372.0.tif
8781,452373,24,2845,2517.8500185012804,2002558.66799799,73.02615014055759,22.3411136982583,1420.6824726110126,10.472368427998203,10,9,train,l8_median_india_vis/l8_median_india_vis_500x500_452373.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452373.0.tif
8782,452374,24,5134,4512.10003936291,6277553.55447056,73.0077751113237,22.3310982014877,817.8345203194359,9.675665149242796,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452374.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452374.0.tif
8783,452375,24,2406,2129.60001778603,2679001.94179135,72.9761089761039,22.3121978942938,898.0956536340532,9.810725300302712,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452375.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452375.0.tif
8784,452376,24,3281,2898.00002551079,4376955.3989269,72.9893272470073,22.312903944084397,749.607821181912,9.549992195495268,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452376.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452376.0.tif
8785,452377,24,2005,1768.15001618862,2569221.75909365,73.006189447057,22.3128697937498,780.3919583443463,9.608055101349922,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452377.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452377.0.tif
8786,452378,24,2004,1766.70001518726,1227713.37954184,73.0253639433559,22.327950161483106,1632.3028105695614,10.672693002990489,10,9,train,l8_median_india_vis/l8_median_india_vis_500x500_452378.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452378.0.tif
8787,452379,24,2337,2077.15001821518,4528478.85171166,73.0429016190068,22.3306842203929,516.06733221613,9.011415498673301,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452379.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452379.0.tif
8788,452380,24,1247,1098.10000836849,5524554.45396476,73.04799514922729,22.3176963108873,225.7195599013557,7.818387631565362,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_452380.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452380.0.tif
8789,452381,24,2494,2193.50002002716,3853629.52472918,73.0352420830946,22.308318651311396,647.1820874310096,9.338027867486868,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452381.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452381.0.tif
8790,452382,24,3225,2893.10002315044,6327063.79797467,73.02176855847071,22.2986811137069,509.71510687664335,8.993547302078325,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452382.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452382.0.tif
8792,452384,24,630,559.500004529953,2801355.79914309,72.9850316654514,22.293754543234602,224.89110458325626,7.813082787184687,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_452384.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452384.0.tif
8793,452385,24,7241,6385.750059366229,15482997.812746698,72.972483094588,22.273448706746397,467.6742894091671,8.869360307944742,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452385.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452385.0.tif
8794,452386,24,8050,7103.50007069111,10093512.3973364,73.0035166668,22.282493777743,797.5419936200142,9.639416674034461,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452386.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452386.0.tif
8796,452388,24,1133,998.450010061264,7015844.86088812,72.9861625342442,23.1075342257395,161.49159829862262,7.335315299534727,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_452388.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452388.0.tif
8797,452389,24,7305,6421.95005631447,11594825.213303097,73.0350871718305,23.0760626853914,630.0224337680182,9.299259390624798,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452389.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452389.0.tif
8798,452390,24,1362,1207.15001106262,1257983.77464981,73.00578183857591,23.08733249012389,1082.6848703824858,10.080397673412683,10,9,train,l8_median_india_vis/l8_median_india_vis_500x500_452390.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452390.0.tif
8799,452391,24,1764,1555.50001311302,6232676.52781961,72.97380749461429,23.063981342621695,283.0244746580974,8.14478300587471,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452391.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452391.0.tif
8800,452392,24,2499,2211.40001833439,11685004.0969255,72.9822999430572,23.086707153509998,213.8638531292877,7.740548851249501,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_452392.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452392.0.tif
8802,452394,24,2377,2091.60001993179,7002294.14454082,73.048395722099,23.153977405159306,339.4601756130417,8.40709852178339,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452394.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452394.0.tif
8803,452395,24,1671,1473.2000138759604,8750900.18803123,73.07530084391509,23.150437968681196,190.95178371311542,7.5770645862580475,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_452395.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452395.0.tif
8804,452396,24,922,808.75000846386,4415678.52522818,73.1045116740739,23.155272648576002,208.80143215415703,7.705987797059027,7,6,train,l8_median_india_vis/l8_median_india_vis_500x500_452396.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452396.0.tif
8807,452399,24,275,240.85000216960896,3712606.70695509,73.1412491128717,23.1745342143256,74.07194505273692,6.2108553162676206,6,5,train,l8_median_india_vis/l8_median_india_vis_500x500_452399.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452399.0.tif
8808,452400,24,254,224.800002217293,982563.637608619,73.14209708038959,23.160709392230395,258.5074292166864,8.014061932365443,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452400.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452400.0.tif
8809,452401,24,4093,3634.0500348806404,8769204.37719904,73.1191988121501,23.16611096733,466.747018765155,8.866496997386431,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452401.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452401.0.tif
8810,452402,24,2260,1996.60001838207,5330554.08700088,73.0937035918914,23.1444532765444,423.97093493737333,8.727821554895762,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452402.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452402.0.tif
8811,452403,24,119,105.500001072884,2414089.53886056,73.0627552416598,23.135146222295603,49.293946261896934,5.623338576496506,5,4,train,l8_median_india_vis/l8_median_india_vis_500x500_452403.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452403.0.tif
8812,452404,24,1049,932.8000104427341,1567500.75802453,73.0455759032743,23.140288060043503,669.2181771714231,9.386332821879801,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452404.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452404.0.tif
8817,452409,24,1390,1226.4000120163,1798537.50789703,73.0426973478185,23.119625030016106,772.8501595862077,9.594044920902222,9,8,train,l8_median_india_vis/l8_median_india_vis_500x500_452409.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452409.0.tif
8818,452410,24,4706,4156.9500426054,13207781.5537397,73.0595261411593,23.1104835077055,356.30510550558927,8.476969345810694,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452410.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452410.0.tif
8819,452411,24,1362,1215.35001301765,3864999.02403206,73.0851698989382,23.1213540287408,352.3933619468625,8.461042938163187,8,7,train,l8_median_india_vis/l8_median_india_vis_500x500_452411.0.tif,s1_median_india_vis/s1_median_india_vis_500x500_452411.0.tif
